0	1	date
-81.474734	41.0827049	8/28/2020
-81.5525724	41.0468558	8/28/2020
-81.5064211	41.1041747	8/28/2020
-81.5673214	41.0492176	8/28/2020
-81.5397118	41.0722469	8/28/2020
-81.4429864	41.0759598	8/28/2020
-81.6499118	41.4924064	8/27/2020
-82.1905662	41.446609	8/27/2020
-84.4906637	39.4663336	8/27/2020
-84.4906637	39.4663336	8/27/2020
-83.28808	41.4745193	8/27/2020
-83.28808	41.4745193	8/27/2020
-83.3148018	41.4669909	8/27/2020
-83.28808	41.4745193	8/27/2020
-83.28808	41.4745193	8/27/2020
-81.5064211	41.1041747	8/27/2020
-80.7732256	41.028398	8/27/2020
-83.3585376	41.5654008	8/27/2020
-81.2297669	41.2392092	8/27/2020
-80.9294141	40.7835227	8/27/2020
-82.9376919	41.5119954	8/26/2020
-80.5327324	41.2611961	8/26/2020
-82.357734	41.4113547	8/26/2020
-82.3628473	41.4084959	8/26/2020
-82.3628473	41.4084959	8/26/2020
-82.3628473	41.4084959	8/26/2020
-82.3646068	41.4219889	8/26/2020
-82.3646068	41.4219889	8/26/2020
-82.3646068	41.4219889	8/26/2020
-82.3646068	41.4219889	8/26/2020
-82.357734	41.4113547	8/26/2020
-82.3646068	41.4219889	8/26/2020
-82.5326322	39.8944865	8/26/2020
-81.4230176	41.6225721	8/26/2020
-81.7339161	41.3245399	8/26/2020
-82.0105198	41.4567222	8/26/2020
-81.2003614	41.591115	8/25/2020
-82.3646068	41.4219889	8/25/2020
-81.4596137	41.5357873	8/25/2020
-82.8543026	39.9741112	8/25/2020
-80.7732256	41.028398	8/25/2020
-82.8543026	39.9741112	8/25/2020
-81.9266263	41.3705597	8/25/2020
-83.3148018	41.4669909	8/24/2020
-82.5154471	40.75839	8/24/2020
-82.5434397	40.76222	8/24/2020
-82.5434397	40.76222	8/24/2020
-82.5294065	40.7674507	8/24/2020
-82.8311177	40.5554282	8/24/2020
-84.5444531	39.3993266	8/24/2020
-82.5434397	40.76222	8/24/2020
-82.5154471	40.75839	8/24/2020
-82.5434397	40.76222	8/24/2020
-82.5154471	40.75839	8/24/2020
-82.5434397	40.76222	8/24/2020
-82.5434397	40.76222	8/24/2020
-82.5294065	40.7674507	8/24/2020
-82.5154471	40.75839	8/24/2020
-82.5434397	40.76222	8/24/2020
-81.5312469	41.0903833	8/24/2020
-81.5312469	41.0903833	8/24/2020
-81.5312469	41.0903833	8/24/2020
-81.5312469	41.0903833	8/24/2020
-81.5312469	41.0903833	8/24/2020
-81.5312469	41.0903833	8/24/2020
-81.5312469	41.0903833	8/24/2020
-81.5312469	41.0903833	8/24/2020
-81.5190053	41.0814447	8/24/2020
-80.7773807	40.0691947	8/24/2020
-81.635804	41.4515747	8/24/2020
-81.5312469	41.0903833	8/24/2020
-81.5312469	41.0903833	8/24/2020
-81.5377013	41.0702746	8/24/2020
-81.5377013	41.0702746	8/24/2020
-81.5312469	41.0903833	8/24/2020
-81.5312469	41.0903833	8/24/2020
-81.5312469	41.0903833	8/24/2020
-82.8415763	41.2736647	8/24/2020
-83.3148018	41.4669909	8/24/2020
-83.760224	39.9860189	8/24/2020
-81.2174582	41.7138467	8/22/2020
-81.7849217	41.4386813	8/21/2020
-82.3628473	41.4084959	8/21/2020
-82.632596	41.331686	8/21/2020
-82.632596	41.331686	8/20/2020
