0	1	date
-79.3859762	41.1894259	9/16/2020
-78.8303844	40.2712613	9/16/2020
-77.0558143	39.8637086	9/16/2020
-77.0461021	39.8680784	9/16/2020
-76.4977208	40.6515135	9/15/2020
-75.6540161	41.4115084	9/15/2020
-80.3238998	40.7075719	9/15/2020
-80.3238998	40.7075719	9/15/2020
-77.0461021	39.8680784	9/15/2020
-80.30241	40.6529172	9/15/2020
-75.6010762	40.6613582	9/14/2020
-75.1805739	39.9844976	9/11/2020
-75.3673972	40.055158	9/11/2020
-75.3673972	40.055158	9/11/2020
-75.1574567	39.9509036	9/11/2020
-75.3673972	40.055158	9/11/2020
-75.1652215	39.9525839	9/10/2020
-75.142772	40.360518	9/10/2020
-75.4042896	40.0280858	9/10/2020
-75.8069082	40.0010204	9/10/2020
-75.3221774	39.9387261	9/10/2020
-75.312064	39.9030751	9/10/2020
-75.3673972	40.055158	9/10/2020
-75.4043542	40.1647571	9/10/2020
-74.7785537	40.2108361	9/10/2020
-75.5378599	39.948323	9/10/2020
-75.1652215	39.9525839	9/10/2020
-78.3115173	40.9597438	9/10/2020
-77.0461021	39.8680784	9/10/2020
-79.9177835	40.0534502	9/10/2020
-77.8382022	40.447194	9/10/2020
-76.2506276	40.6865793	9/10/2020
-76.2825383	40.0544895	9/10/2020
-75.6010762	40.6613582	9/9/2020
-75.3323812	39.9062443	9/8/2020
-75.1652215	39.9525839	9/3/2020
-77.2644152	41.2020171	9/3/2020
-75.1916941	40.0135424	9/1/2020
-75.1916941	40.0135424	9/1/2020
-75.1916941	40.0135424	9/1/2020
-75.070788	40.0558122	8/31/2020
-77.3789171	40.1713229	8/31/2020
-75.7827961	40.5080523	8/30/2020
-75.0525359	40.0919565	8/30/2020
-75.070788	40.0558122	8/28/2020
-77.3047399	41.7594239	8/28/2020
-75.402356	40.532247	8/27/2020
-75.4111644	40.5315878	8/27/2020
-75.3936935	40.5294058	8/27/2020
-75.4253683	40.5368368	8/27/2020
-75.0727043	40.0374885	8/27/2020
-75.7032742	40.0064958	8/26/2020
-75.1652215	39.9525839	8/26/2020
-75.6602588	40.0482286	8/25/2020
-74.9890938	40.0673813	8/24/2020
-75.6684231	40.0060857	8/23/2020
-75.1652215	39.9525839	8/19/2020
-80.019407	40.4455591	8/18/2020
-79.7563459	40.430535	8/18/2020
-78.8359702	40.4780474	8/17/2020
-75.0924854	40.0364576	8/17/2020
-75.1508442	39.92377	8/17/2020
-78.8845276	40.359738	8/16/2020
-78.8359702	40.4780474	8/15/2020
-75.7827961	40.5080523	8/13/2020
-75.1652215	39.9525839	8/13/2020
-75.1471501	40.0778039	8/12/2020
-79.7276936	40.6175437	8/11/2020
-75.0525359	40.0919565	8/7/2020
-78.4412535	41.8086812	8/7/2020
-78.4412535	41.8086812	8/7/2020
-78.4412535	41.8086812	8/7/2020
-75.2129452	40.0309161	8/7/2020
-75.1370254	40.0812601	8/6/2020
-75.1948666	40.0590998	8/6/2020
-75.1652215	39.9525839	8/6/2020
-75.121016	40.0204949	8/6/2020
-75.1652215	39.9525839	8/6/2020
-75.1283399	39.9845608	8/6/2020
-75.7177049	40.0136075	8/6/2020
-75.0583497	40.3205671	8/6/2020
-77.7909776	41.8595178	8/6/2020
-75.1776573	39.9522413	8/6/2020
-80.1651854	40.236216	8/5/2020
-75.1655737	39.939476	8/5/2020
-75.1509354	39.9187542	8/5/2020
-75.070788	40.0558122	8/5/2020
-75.070788	40.0558122	8/5/2020
-75.1734168	39.9698644	8/5/2020
-75.1916941	40.0135424	8/5/2020
-75.2129452	40.0309161	8/5/2020
-75.1831288	39.9216932	8/5/2020
-75.2070979	39.9468299	8/4/2020
-75.1554501	39.9171828	8/4/2020
-75.0141998	40.0922324	8/4/2020
-75.2672292	39.9755336	8/4/2020
-75.1346537	40.0303163	8/4/2020
-75.1528016	39.9338825	8/4/2020
-75.1297051	39.9722898	8/4/2020
-75.2392463	40.0510751	8/4/2020
-75.1463153	39.9819923	8/4/2020
-75.1554501	39.9171828	8/4/2020
-75.1554501	39.9171828	8/4/2020
-75.0646281	40.0447756	8/4/2020
-75.2069733	40.0225705	8/4/2020
-75.1652215	39.9525839	8/4/2020
-75.1652215	39.9525839	8/4/2020
-75.167683	39.9649169	8/4/2020
-75.1347752	39.9778644	8/4/2020
-80.0423151	40.0329488	8/3/2020
-75.1723224	40.0249608	8/2/2020
-75.1596507	40.0864938	7/31/2020
-75.1829393	39.9851965	7/31/2020
-75.1346537	40.0303163	7/31/2020
-75.2507773	39.9750905	7/30/2020
-75.2814674	39.9533093	7/30/2020
-75.0727043	40.0374885	7/30/2020
-75.8813075	41.2459149	7/30/2020
-75.2455817	39.981875	7/29/2020
-75.1508442	39.92377	7/29/2020
-75.1622454	39.9612819	7/29/2020
-75.0727043	40.0374885	7/29/2020
-75.136022	39.9748747	7/29/2020
